no,comment,predicted_label,sentiment
248,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
249,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
250,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
251,Suka banget sama produknya!,positif,positif
252,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
253,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
254,Makasih banget udah bantu permasalahanku!,positif,netral
255,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
256,Hasilnya nyata dan bagus banget.,positif,positif
257,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
258,Di aku cocok banget! Makasih banyak!,positif,netral
259,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
260,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
261,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
262,Di aku cocok banget! Makasih banyak!,positif,netral
263,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
264,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
265,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
266,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
267,Pelayanannya juga ramah dan fast response.,positif,netral
268,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
269,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
270,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
271,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
272,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
273,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
274,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
275,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
276,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
277,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
278,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
279,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
280,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
281,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
282,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
283,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
284,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
285,"Pakenya gampang, cepet meresap lagi.",positif,netral
286,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
287,Di aku cocok banget! Makasih banyak!,positif,netral
288,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
289,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
290,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
291,Makasih banget udah bantu permasalahanku!,positif,netral
292,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
293,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
294,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
295,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
296,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
297,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
298,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
299,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
300,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
301,Di aku cocok banget! Makasih banyak!,positif,netral
302,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
303,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
304,Tekstur dan Kenyamanan Penggunaan:,netral,netral
305,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
306,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
307,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
308,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
309,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
310,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
311,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
312,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
313,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
314,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
315,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
316,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
317,Makasih banget udah bantu permasalahanku!,positif,netral
318,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
319,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
320,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
321,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
322,"Pakenya gampang, cepet meresap lagi.",positif,netral
323,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
324,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
325,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
326,Makasih banget udah bantu permasalahanku!,positif,netral
327,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
328,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
329,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
330,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
331,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
332,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
333,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
334,Suka banget sama produknya!,positif,positif
335,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
336,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
337,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
338,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
339,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
340,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
341,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
342,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
343,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
344,Makasih banget udah bantu permasalahanku!,positif,netral
345,Di aku cocok banget! Makasih banyak!,positif,netral
346,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
347,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
348,"Ini beneran, aku udah nyoba sendiri.",positif,netral
349,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
350,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
351,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
352,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
353,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
354,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
355,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
356,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
357,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
358,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
359,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
360,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
361,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
362,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
363,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
364,Di aku cocok banget! Makasih banyak!,positif,netral
365,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
366,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
367,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
368,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
369,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
370,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
371,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
372,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
373,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
374,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
375,Hasilnya nyata dan bagus banget.,positif,positif
376,Pelayanannya juga ramah dan fast response.,positif,netral
377,"Pakenya gampang, cepet meresap lagi.",positif,netral
378,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
379,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
380,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
381,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
382,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
383,Hasilnya nyata dan bagus banget.,positif,positif
384,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
385,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
386,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
387,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
388,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
389,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
390,Makasih banget udah bantu permasalahanku!,positif,netral
391,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
392,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
393,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
394,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
395,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
396,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
397,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
398,"Ini beneran, aku udah nyoba sendiri.",positif,netral
399,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
400,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
401,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
402,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
403,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
404,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
405,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
406,Hasilnya nyata dan bagus banget.,positif,positif
407,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
408,Suka banget sama produknya!,positif,positif
409,Tekstur dan Kenyamanan Penggunaan:,netral,netral
410,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
411,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
412,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
413,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
414,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
415,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
416,Tekstur dan Kenyamanan Penggunaan:,netral,netral
417,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
418,"Pakenya gampang, cepet meresap lagi.",positif,netral
419,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
420,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
421,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
422,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
423,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
424,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
425,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
426,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
427,Pelayanannya juga ramah dan fast response.,positif,netral
428,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
429,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
430,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
431,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
432,"Ini beneran, aku udah nyoba sendiri.",positif,netral
433,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
434,Hasilnya nyata dan bagus banget.,positif,positif
435,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
436,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
437,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
438,Pokoknya bintang lima deh buat produk ini! Luv banget!,positif,netral
439,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
440,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
441,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
442,"Ini beneran, aku udah nyoba sendiri.",positif,netral
443,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
444,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
445,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
446,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
447,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
448,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
449,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
450,Hasilnya nyata dan bagus banget.,positif,positif
451,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
452,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
453,Tekstur dan Kenyamanan Penggunaan:,netral,netral
454,Tekstur dan Kenyamanan Penggunaan:,netral,netral
455,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
456,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
457,Pelayanannya juga ramah dan fast response.,positif,netral
458,Pelayanannya juga ramah dan fast response.,positif,netral
459,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
460,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
461,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
463,Di aku cocok banget! Makasih banyak!,positif,netral
464,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
465,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
466,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
467,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
468,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
469,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
470,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
471,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
472,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
473,Makasih banget udah bantu permasalahanku!,positif,netral
474,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
475,Suka banget sama produknya!,positif,positif
476,Suka banget sama produknya!,positif,positif
477,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
478,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
479,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
480,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
481,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
482,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
483,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
484,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
485,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
486,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
487,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
488,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
489,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
490,Pokoknya bintang lima deh buat produk ini! Luv banget!,positif,netral
491,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
492,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
493,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
494,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
495,Pelayanannya juga ramah dan fast response.,positif,netral
496,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
497,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
498,"Pakenya gampang, cepet meresap lagi.",positif,netral
