no,comment,predicted_label,sentiment
499,Di aku cocok banget! Makasih banyak!,positif,netral
500,Di aku cocok banget! Makasih banyak!,positif,netral
501,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
502,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
503,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
504,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
505,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
506,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
507,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
508,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
509,Suka banget sama produknya!,positif,positif
510,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
511,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
513,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
514,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
515,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
516,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
517,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
518,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
519,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
520,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
521,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
522,"Pakenya gampang, cepet meresap lagi.",positif,netral
523,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
524,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
525,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
526,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
527,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
528,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
529,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
530,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
531,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
532,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
533,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
534,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
535,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
536,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
537,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
538,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
539,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
540,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
541,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
542,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
543,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
544,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
545,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
546,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
547,Tekstur dan Kenyamanan Penggunaan:,netral,netral
548,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
549,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
550,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
551,Tekstur dan Kenyamanan Penggunaan:,netral,netral
552,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
553,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
554,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
555,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
556,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
557,"Pakenya gampang, cepet meresap lagi.",positif,netral
558,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
559,Makasih banget udah bantu permasalahanku!,positif,netral
560,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
561,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
562,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
563,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
564,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
565,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
566,"Ini beneran, aku udah nyoba sendiri.",positif,netral
567,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
568,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
569,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
570,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
571,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
572,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
573,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
574,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
575,Pelayanannya juga ramah dan fast response.,positif,netral
576,"Ini beneran, aku udah nyoba sendiri.",positif,netral
577,"Ini beneran, aku udah nyoba sendiri.",positif,netral
578,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
579,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
580,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
581,Hasilnya nyata dan bagus banget.,positif,positif
582,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
583,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
584,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
585,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
586,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
587,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
588,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
589,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
590,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
591,"Pakenya gampang, cepet meresap lagi.",positif,netral
592,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
593,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
594,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
595,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
596,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
597,Di aku cocok banget! Makasih banyak!,positif,netral
598,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
599,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
600,Suka banget sama produknya!,positif,positif
601,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
602,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
603,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
604,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
605,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
606,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
607,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
608,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
609,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
610,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
611,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
612,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
613,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
614,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
615,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
616,Pokoknya bintang lima deh buat produk ini! Luv banget!,positif,netral
617,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
618,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
619,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
620,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
621,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
622,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
623,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
624,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
625,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
626,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
627,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
628,Pokoknya bintang lima deh buat produk ini! Luv banget!,positif,netral
629,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
630,Pelayanannya juga ramah dan fast response.,positif,netral
631,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
632,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
633,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
634,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
635,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
636,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
637,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
638,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
639,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
640,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
641,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
642,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
643,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
644,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
645,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
646,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
647,Hasilnya nyata dan bagus banget.,positif,positif
648,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
649,"Ini beneran, aku udah nyoba sendiri.",positif,netral
650,Tekstur dan Kenyamanan Penggunaan:,netral,netral
651,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
652,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
653,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
654,Suka banget sama produknya!,positif,positif
655,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
656,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
657,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
659,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
660,Suka banget sama produknya!,positif,positif
661,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
662,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
663,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
664,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
665,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
666,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
667,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
668,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
669,Suka banget sama produknya!,positif,positif
670,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
671,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
672,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
673,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
674,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
675,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
676,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
677,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
678,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
679,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
680,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
681,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
682,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
683,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
684,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
685,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
687,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
688,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
689,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
690,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
691,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
692,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
693,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
694,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
695,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
696,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
697,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
698,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
699,"Ini beneran, aku udah nyoba sendiri.",positif,netral
700,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
701,Pokoknya bintang lima deh buat produk ini! Luv banget!,positif,netral
702,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
703,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
704,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
705,"Pakenya gampang, cepet meresap lagi.",positif,netral
706,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
707,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
708,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
709,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
710,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
711,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
712,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
713,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
714,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
715,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
716,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
717,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
718,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
719,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
720,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
721,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
722,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
723,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
724,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
725,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
726,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
727,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
728,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
729,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
730,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
731,Hasilnya nyata dan bagus banget.,positif,positif
732,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
733,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
734,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
735,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
736,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
737,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
738,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
739,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
740,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
741,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
742,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
743,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
744,Hasilnya nyata dan bagus banget.,positif,positif
745,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
746,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
747,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
748,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
