no,comment,predicted_label,sentiment
749,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
750,Pokoknya bintang lima deh buat produk ini! Luv banget!,positif,netral
751,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
752,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
753,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
754,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
755,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
756,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
758,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
759,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
760,"Pakenya gampang, cepet meresap lagi.",positif,netral
761,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
762,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
763,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
764,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
765,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
766,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
767,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
768,"Pakenya gampang, cepet meresap lagi.",positif,netral
769,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
770,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
771,"Ini beneran, aku udah nyoba sendiri.",positif,netral
772,"Ini beneran, aku udah nyoba sendiri.",positif,netral
773,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
774,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
775,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
776,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
777,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
778,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
779,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
780,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
781,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
782,Di aku cocok banget! Makasih banyak!,positif,netral
783,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
784,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
785,Aku pake ini cukup 2 minggu aja bopeng sama flek hitam bekas jerawat hilang.,positif,netral
786,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
787,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
788,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
789,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
790,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
791,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
792,Tekstur dan Kenyamanan Penggunaan:,netral,netral
793,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
794,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
795,Tekstur dan Kenyamanan Penggunaan:,netral,netral
796,Hasilnya nyata dan bagus banget.,positif,positif
797,Pelayanannya juga ramah dan fast response.,positif,netral
798,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
799,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
800,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
801,Di aku cocok banget! Makasih banyak!,positif,netral
802,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
803,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
804,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
805,"Lagi dan lagi, produk Beautyhacks gak pernah kecewa.",positif,negatif
806,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
807,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
808,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
809,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
810,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
811,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
812,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
813,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
814,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
815,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
816,Pelayanannya juga ramah dan fast response.,positif,netral
817,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
818,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
819,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
820,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
821,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
822,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
823,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
824,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
825,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
826,Suka banget sama produknya!,positif,positif
827,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
828,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
829,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
830,Makasih banget udah bantu permasalahanku!,positif,netral
831,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
832,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
833,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
834,Di aku cocok banget! Makasih banyak!,positif,netral
835,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
836,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
837,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
838,Pelayanannya juga ramah dan fast response.,positif,netral
839,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
840,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
841,"Sumpah, pake yang lain gak ada efeknya. Baru 2 hari pake ini, jerawat udah mulai kering. Emang the best!",positif,netral
842,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
843,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
844,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
845,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
846,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
847,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
848,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
849,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
850,Pokoknya bintang lima deh buat produk ini! Luv banget!,positif,netral
851,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
852,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
853,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
854,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
856,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
857,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
858,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
859,Di aku cocok banget! Makasih banyak!,positif,netral
860,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
861,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
862,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
863,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
864,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
865,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
866,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
867,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
868,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
869,Di aku cocok banget! Makasih banyak!,positif,netral
870,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
871,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
872,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
873,Tekstur dan Kenyamanan Penggunaan:,netral,netral
874,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
875,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
876,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
877,Di aku cocok banget! Makasih banyak!,positif,netral
878,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
879,"Krimnya ringan, gak lengket, dan yang penting bikin kulitku jadi lebih halus.",positif,netral
880,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
881,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
882,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
883,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
884,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
885,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
886,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
887,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
888,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
889,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
890,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
891,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
892,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
893,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
894,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
895,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
896,"Ini beneran, aku udah nyoba sendiri.",positif,netral
897,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
898,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
899,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
900,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
901,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
902,Hasilnya nyata dan bagus banget.,positif,positif
903,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
904,"Aku pake ini nih, inget banget perjuanganku 2023.",positif,netral
905,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
906,"Aku juga lagi pake, alhamdulillah hasilnya udah keliatan.",positif,positif
907,Pokoknya bintang lima deh buat produk ini! Luv banget!,positif,netral
908,"Ini beneran, aku udah nyoba sendiri.",positif,netral
909,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
910,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
911,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
913,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
914,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
915,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
916,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
917,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
918,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
919,"Aku pernah order di Shopee, emang bagus nih krim.",positif,positif
920,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
921,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
922,Suka banget sama produknya!,positif,positif
923,Di aku cocok banget! Makasih banyak!,positif,netral
924,"Kak, aku udah abis 3 pot nih, udah jadi langganan, bonusin dong!",positif,netral
925,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
926,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
927,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
928,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
929,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
930,"Gak nyangka hasilnya bisa secepat ini, recommended banget!",positif,netral
932,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
933,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
934,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
935,Pelayanannya juga ramah dan fast response.,positif,netral
936,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
937,"Aku termasuk orang yang gak percayaan kalo beli ini online, baru kali ini beli krim hasilnya sesuai sama di video.",negatif,netral
938,"Aku saranin kalo mau hasilnya lebih bagus, pake facial wash dulu sebelum pake ini, dijamin krimnya meresap ke kulit.",positif,positif
939,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
940,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
941,Di aku cocok banget! Makasih banyak!,positif,netral
942,Hasilnya nyata dan bagus banget.,positif,positif
943,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
944,Makasih banget udah bantu permasalahanku!,positif,netral
945,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
946,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
947,Muka kusamku jadi segeran setelah rutin pake krim ini.,positif,netral
948,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
949,"Aku 2 bulanan udah mulai pudar, walaupun belum pudar total tapi udah membantu lah itungannya.",positif,netral
950,"Worth it banget sama harganya, hasilnya gak bohong!",positif,netral
951,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
952,"Aku dulu dibeliin istri pake ini, tapi emang agak sabar harusnya.",negatif,netral
953,"Baunya juga enak, gak nyengat sama sekali.",positif,netral
954,"Dikira bakal lengket di kulit, eh pas dipake ternyata enggak sama sekali, malah ringan banget.",negatif,netral
955,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
956,"Dulu insecure banget sama bopeng, sekarang udah jauh lebih pede.",positif,netral
957,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
958,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
959,"Bakalan langganan ini mah, soalnya aku ngerasain banget insecure-nya.",positif,netral
960,Banyak yang bilang ini penyelamat kulit yang lagi breakout parah.,negatif,netral
961,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
962,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
963,Hasilnya nyata dan bagus banget.,positif,positif
964,Hasilnya nyata dan bagus banget.,positif,positif
965,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
966,"Pakenya gampang, cepet meresap lagi.",positif,netral
967,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
968,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
969,Makasih banget udah bantu permasalahanku!,positif,netral
970,"Ini dia yang aku cari-cari, akhirnya ketemu juga.",negatif,netral
971,Suka banget sama produknya!,positif,positif
972,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
973,"Udah check out kak, yang kemarin udah abis dan cocok banget.",positif,netral
974,"Inget ya, ini bukan menghilangkan, tapi memudarkan dan harus dipakai rutin. Soalnya aku udah coba.",netral,netral
975,"Lagi make dan memang masih proses, semoga ikhtiarku hasilnya maksimal.",positif,netral
976,"Aku juga pake dan cocok. Kalo jerawat, 2 hari aja udah mulai kempis. Kalo buat flek, kayaknya butuh sekitar 3 mingguan, kira-kira 1-2 pot cukup.",positif,netral
977,"Banyakin produk kayak gini, aku anak kuliahan yang minim budget banget pengen glowing.",positif,netral
978,"Aku udah pakai ini, baru pakai 3 minggu bopeng bye-bye, suka banget!",positif,positif
979,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
980,"Teksturnya lembut dan ringan di kulit, suka!",positif,positif
981,Hasilnya nyata dan bagus banget.,positif,positif
982,"Aku udah order di Shopee dulu, udah abis 2 cup kayaknya dan sekarang udah puas banget sama hasilnya.",positif,positif
983,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
984,"Aku cuma pake sunscreen dan krim ini doang, alhamdulillah setahun udah mulusan.",positif,positif
985,"Ringan banget di muka, malah mirip kayak skincare mahal yang dulu aku pake, efeknya bagus banget.",positif,positif
986,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
987,"Simpen dulu di keranjang kuning, nanti check out.",negatif,netral
988,Di aku cocok banget! Makasih banyak!,positif,netral
989,Aku udah pake sekitar seminggu dan udah keliatan hasilnya. Bakal order lagi nih.,positif,netral
990,Masih menjadi misteri kenapa Dr. Fay bisa sebagus itu.,negatif,netral
991,"Cocok banget buat anak sekolahan, murah tapi hasilnya oke banget.",positif,netral
992,Pengirimannya selalu cepet dan packingnya rapi.,positif,netral
993,"Aku cowok yang cuek sama perawatan, tapi buat masalah jerawat, krim ini beneran ampuh meredakan. Asal dipake rutin, produk ini bagus banget.",positif,positif
994,Cocok untuk Berbagai Kalangan dan Masalah Kulit:,positif,netral
995,"Temen-temenku pada nanyain aku pake skincare apa, karena muka ku jadi glowing.",negatif,netral
996,"Pengiriman cepet juga ya, ke Bekasi 2 hari sampe.",positif,netral
997,Akhirnya nemu skincare yang cocok dan gak bikin kantong kering.,positif,netral
998,"Ternyata gak kerasa, belum sebulan pake udah ada hasilnya aja.",netral,netral
999,"Yang mau hasilnya maksimal, pake rutin tiap mau tidur. Pasti hasilnya bagus kayak aku.",positif,positif
1000,"Gak kecewa sama sekali beli ini, cuma pengirimannya agak lama dikit gak masalah.",positif,negatif
